Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
PRY-FL-J010,43,Fernando Lugo,Paraguay,Completed,2009-08-10,2009-08-10,1,Ecuador,South America,Quito,Multilateral,Regional Summit,NA,II Cumbre de UNASUR (coincidente con la segunda asunción de Rafael Correa),NA,II Cumbre de UNASUR en el marco del Bicentenario de Quito y la segunda asuncion presidencial de Rafael Correa.,https://es.wikipedia.org/wiki/II_Cumbre_de_Unasur,Medium,Asistencia de Paraguay inferida de su membresia plena en UNASUR; no se hallo nota de prensa especifica sobre Lugo.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J011,44,Fernando Lugo,Paraguay,Completed,2009-08-28,2009-08-28,1,Argentina,South America,San Carlos de Bariloche,Multilateral,Regional Summit,NA,III Cumbre Extraordinaria de UNASUR (bases militares de EE.UU. en Colombia),NA,Cumbre extraordinaria de UNASUR convocada por el acuerdo de bases militares entre Colombia y Estados Unidos.,https://es.wikipedia.org/wiki/III_Cumbre_de_Unasur,Medium,Asistencia de Paraguay inferida de su membresia plena en UNASUR; no se hallo nota de prensa especifica sobre Lugo.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J012,45,Fernando Lugo,Paraguay,Completed,2009-11-16,2009-11-18,3,Italy,Europe,Rome,Multilateral,Global Forum,NA,Cumbre Mundial sobre la Seguridad Alimentaria (FAO),NA,Cumbre de la FAO contra el hambre; tema central de la politica exterior de Lugo (reforma agraria y lucha contra la pobreza rural).,https://es.wikipedia.org/wiki/Cumbre_Mundial_sobre_la_Seguridad_Alimentaria_(2009),Medium,Fuente confirma la cumbre en la sede de la FAO con jefes de Estado y de Gobierno participantes; corresponde al destino 'Italia' listado por Ultima Hora entre los viajes de 2009. No se hallo nota de prensa especifica sobre Lugo.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J013,46,Fernando Lugo,Paraguay,Completed,2009-11-29,2009-12-01,3,Portugal,Europe,Estoril,Multilateral,Regional Summit,NA,XIX Cumbre Iberoamericana de Jefes de Estado y de Gobierno,NA,Cumbre Iberoamericana 'Innovacion y conocimiento'.,Search Query: XIX Cumbre Iberoamericana Estoril 2009 Fernando Lugo Paraguay asistencia,Low,No se hallo un URL especifico que confirme la asistencia de Lugo; fecha y sede de la cumbre segun busqueda agregada. Incluido por membresia plena de Paraguay en el foro iberoamericano y patron de asistencia continua 2008-2010.,Cooperación Política General,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J014,47,Fernando Lugo,Paraguay,Completed,2009-12-19,2009-12-20,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR (Montevideo),NA,Cumbre semestral del Mercosur; traspaso de la presidencia pro tempore de Uruguay a Argentina (Cristina Fernandez de Kirchner).,Search Query: Cumbre Mercosur Montevideo diciembre 2009 Fernando Lugo Paraguay,Low,"Cumbre y fecha (19-20 dic 2009) confirmadas por multiples fuentes; asistencia especifica de Lugo no confirmada con un URL individual, solo inferida de la membresia plena de Paraguay en el Mercosur.",Comercio/Integración Económica,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J015,48,Fernando Lugo,Paraguay,Completed,2010-02-22,2010-02-23,2,Mexico,North America,Playa del Carmen,Multilateral,Regional Summit,NA,XXI Cumbre del Grupo de Río / Cumbre de la Unidad de América Latina y el Caribe (creación de la CELAC),NA,Cumbre de la Unidad; decision de crear la CELAC heredando las funciones del Grupo de Rio y la CALC.,https://es.wikipedia.org/wiki/XXI_Cumbre_del_Grupo_de_R%C3%ADo,Medium,Asistencia de Paraguay inferida de su membresia plena; no se hallo nota de prensa especifica sobre Lugo.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J016,49,Fernando Lugo,Paraguay,Completed,2010-03-01,2010-03-01,1,Uruguay,South America,Montevideo,Bilateral,Inauguration/Funeral,NA,Asunción presidencial de José Mujica,Jefe de Estado/Gobierno,"Asuncion presidencial de Jose Mujica; presentes tambien Cristina Fernandez, Lula, Evo Morales, Chavez, Uribe y Correa.",https://www.cidob.org/lider-politico/jose-mujica-cordano,Medium,NA,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J017,50,Fernando Lugo,Paraguay,Completed,2010-05-03,2010-05-04,2,Argentina,South America,Campana,Multilateral,Regional Summit,NA,Cumbre Extraordinaria de UNASUR (Campana),NA,"Cumbre extraordinaria de UNASUR en Campana, provincia de Buenos Aires.",Search Query: Cumbre Extraordinaria UNASUR Campana mayo 2010 Fernando Lugo Paraguay,Low,Fecha y sede de la cumbre (3-4 mayo 2010) segun busqueda agregada; no se hallo un URL especifico ni confirmacion de la asistencia personal de Lugo.,Cooperación Política General,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J018,51,Fernando Lugo,Paraguay,Completed,2010-05-24,2010-05-25,2,Argentina,South America,Buenos Aires,Multilateral,Inauguration/Funeral,NA,Bicentenario de la Revolución de Mayo (Argentina),NA,"Festejos del Bicentenario argentino; desfile de cierre junto a Lula, Mujica, Chavez, Evo Morales y otros mandatarios.",Search Query: Fernando Lugo Bicentenario Argentina mayo 2010 Buenos Aires,Low,"Evento (Bicentenario, 21-25 mayo 2010) confirmado por fuentes generales; la presencia de Lugo se menciona en un resumen de busqueda agregado sin URL individual aislable. Duracion estimada de 2 dias (llegada probable para el desfile final del 25-may).",Cooperación Política General,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J019,52,Fernando Lugo,Paraguay,Completed,NA,NA,NA,Peru,South America,Lima,Bilateral,State Visit,NA,Visita oficial al presidente Alan García,Jefe de Estado/Gobierno,Visita oficial a Peru; reunion con el presidente Alan Garcia en el Palacio de Gobierno.,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,"Mencionado en resumen de busqueda agregado (visita oficial a Peru en 2010, reunion con Alan Garcia); no se hallo articulo especifico con fecha exacta dentro de 2010.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J020,53,Fernando Lugo,Paraguay,Completed,2010-08-02,2010-08-03,2,Argentina,South America,San Juan,Multilateral,Regional Summit,NA,XXXIX Cumbre del MERCOSUR (San Juan),NA,"Cumbre semestral del Mercosur en San Juan, Argentina.",Search Query: XXXIX Cumbre Mercosur San Juan agosto 2010 Fernando Lugo Paraguay,Low,"Cumbre y fechas (2-3 agosto 2010) confirmadas; asistencia de Lugo inferida de la membresia plena del Mercosur, sin nota de prensa especifica hallada.",Comercio/Integración Económica,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J021,54,Fernando Lugo,Paraguay,Completed,2010-11-26,2010-11-26,1,Guyana,South America,Georgetown,Multilateral,Regional Summit,NA,IV Cumbre de UNASUR (Georgetown),NA,"IV Cumbre de UNASUR en Georgetown, Guyana.",https://es.wikipedia.org/wiki/IV_Cumbre_de_Unasur,Medium,Asistencia de Paraguay inferida de su membresia plena en UNASUR; no se hallo nota de prensa especifica sobre Lugo.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J022,55,Fernando Lugo,Paraguay,Completed,2010-12-03,2010-12-04,2,Argentina,South America,Mar del Plata,Multilateral,Regional Summit,NA,XX Cumbre Iberoamericana de Jefes de Estado y de Gobierno,NA,Cumbre Iberoamericana 'Educacion para la inclusion social'.,https://segib.org/?summit=xx-mar-del-plata-argentina-diciembre-2010,Medium,Fuente oficial SEGIB confirma la cumbre y las fechas; asistencia de Paraguay inferida de su membresia plena.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J023,56,Fernando Lugo,Paraguay,Completed,2010-12-16,2010-12-17,2,Brazil,South America,Foz do Iguaçu,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR (Foz do Iguaçu),NA,Cumbre semestral del Mercosur; Paraguay asumio la presidencia pro tempore del bloque.,Search Query: Cumbre Mercosur Foz de Iguazu diciembre 2010 Paraguay presidencia pro tempore Lugo,Low,"Fecha estimada (16-17 dic 2010) segun busqueda agregada (documento oficial de Casa Rosada fechado 17-dic-2010); no se hallo nota de prensa especifica sobre la presencia fisica de Lugo, aunque es consistente con que Paraguay asumiera la presidencia pro tempore del bloque en esa cumbre.",Comercio/Integración Económica,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J024,57,Fernando Lugo,Paraguay,Completed,2011-03-14,2011-03-16,3,Taiwan,Asia-Pacific,Taipei,Bilateral,State Visit,NA,Reunión con el presidente Ma Ying-jeou,Jefe de Estado/Gobierno,Primera visita de Estado de Lugo a Taiwan; ceremonia con honores militares en Liberty Square; Paraguay es el unico aliado diplomatico de Taiwan en Sudamerica.,https://english.president.gov.tw/NEWS/3577,High,Fuente oficial de la Presidencia de Taiwan (ROC) confirma la fecha de la ceremonia de bienvenida (14-mar-2011) y la califica de 'primera visita de Estado' de Lugo a Taiwan; duracion total de la estancia estimada (no se especifica fecha de salida).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J025,58,Fernando Lugo,Paraguay,Completed,2011-12-02,2011-12-03,2,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,Cumbre Fundacional de la CELAC,NA,Cumbre fundacional de la Comunidad de Estados Latinoamericanos y Caribeños; Paraguay entre los 33 paises fundadores.,https://en.wikipedia.org/wiki/2011_CELAC_summit,Medium,"Paraguay figura entre los 33 paises participantes segun el articulo (infobox); no se hallo nota de prensa especifica sobre la presencia fisica de Lugo, aunque es consistente con su rol activo como presidente pro tempore de UNASUR en ese momento (oct-2011 a jun-2012).",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J026,59,Fernando Lugo,Paraguay,Completed,2011-12-19,2011-12-20,2,Uruguay,South America,Montevideo,Multilateral,Regional Summit,NA,Cumbre de Presidentes del MERCOSUR (Montevideo),NA,Cumbre semestral del Mercosur; ingreso de Venezuela como miembro pleno del bloque.,Search Query: Cumbre Mercosur Montevideo diciembre 2011 Fernando Lugo Paraguay presidencia pro tempore,Low,Cumbre inferida por el patron de rotacion semestral de la presidencia pro tempore del Mercosur (Paraguay entrego la presidencia a Uruguay en la cumbre de Luque/Asuncion de junio 2011); no se hallo un URL especifico que confirme fecha exacta ni asistencia de Lugo.,Comercio/Integración Económica,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J027,60,Fernando Lugo,Paraguay,Completed,2012-06-03,2012-06-05,3,Bolivia,South America,Cochabamba,Multilateral,Regional Summit,NA,42º Período Ordinario de Sesiones de la Asamblea General de la OEA,NA,"Asamblea General de la OEA en Cochabamba, semanas antes de su destitucion.",https://oas.org/es/centro_noticias/comunicado_prensa.asp?sCodigo=C-211/12,Medium,"Fuente oficial de la OEA confirma la Asamblea General (3-5 jun 2012) en Cochabamba; asistencia especifica de Lugo no confirmada con nota de prensa individual, aunque el evento ocurrio 17 dias antes de su destitucion (22-jun-2012), dentro de su mandato.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J028,61,Fernando Lugo,Paraguay,Completed,2012-05-16,2012-05-18,3,Taiwan,Asia-Pacific,Taipei,Bilateral,Working Visit,NA,Visita a autoridades de Taiwán,Jefe de Estado/Gobierno,Primer tramo de la gira asiatica de 18 dias; reafirmacion de relaciones diplomaticas con Taiwan.,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Medium,"Gira asiatica confirmada por Ultima Hora: 16-may al 2-jun-2012 (18 dias), 5 paises (Taiwan, India, Tailandia, Corea del Sur y Japon segun rdn.com.py/Ultima Hora), comitiva de 15 personas. Fechas de este tramo especifico ESTIMADAS (no confirmadas pais por pais, dividiendo el periodo total); orden de paises confirmado por fuente secundaria.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J028,62,Fernando Lugo,Paraguay,Completed,2012-05-19,2012-05-22,4,India,Asia-Pacific,Nueva Delhi,Bilateral,State Visit,NA,Visita a autoridades de la India,Jefe de Estado/Gobierno,Primera visita de un presidente paraguayo a la India; busqueda de intercambio comercial.,https://www.abc.com.py/internacionales/el-presidente-fernando-lugo-inicia-su-visita-a-la-india-405597.html,High,Fechas de este tramo especifico estimadas dentro de la gira asiatica 16-may/2-jun-2012 (ver nota Trip 28).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J028,63,Fernando Lugo,Paraguay,Completed,2012-05-23,2012-05-25,3,Thailand,Asia-Pacific,Bangkok,Bilateral,Working Visit,NA,Visita a autoridades de Tailandia,Jefe de Estado/Gobierno,Tramo de la gira asiatica de 2012; promocion comercial y de inversiones.,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,"Pais mencionado como parte de la gira asiatica por fuente secundaria (rdn.com.py/Ultima Hora), sin articulo especifico de prensa paraguaya sobre este tramo. Fechas estimadas (ver nota Trip 28).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J028,64,Fernando Lugo,Paraguay,Completed,2012-05-26,2012-05-28,3,South Korea,Asia-Pacific,Seúl,Bilateral,Working Visit,NA,Visita a autoridades de Corea del Sur,Jefe de Estado/Gobierno,Tramo de la gira asiatica de 2012; cooperacion tecnologica y comercial.,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,"Pais mencionado como parte de la gira asiatica por fuente secundaria, sin articulo especifico. Fechas estimadas (ver nota Trip 28).",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J028,65,Fernando Lugo,Paraguay,Completed,2012-05-29,2012-06-02,5,Japan,Asia-Pacific,Tokio,Bilateral,Working Visit,NA,Visita a autoridades de Japón,Jefe de Estado/Gobierno,"Ultimo tramo de la gira asiatica; regreso a Paraguay el 2-jun-2012, gira criticada por su costo (jovenes colorados lo increparon al retorno).",https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Medium,Ultima Hora confirma el regreso de la gira asiatica el 2-jun-2012 y las criticas recibidas; Japon como ultimo destino segun fuente secundaria (rdn.com.py). Fechas de este tramo estimadas (ver nota Trip 28).,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J029,66,Fernando Lugo,Paraguay,Completed,NA,NA,NA,Argentina,South America,NA,Bilateral,Working Visit,NA,Visita de trabajo a la presidenta Cristina Fernández de Kirchner,Jefe de Estado/Gobierno,"Viaje oficial a Argentina durante 2011 (fecha exacta no determinada), mencionado entre los destinos del ano.",https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,"Fecha y agenda especifica no determinadas; el articulo de Ultima Hora lista a Argentina entre los destinos de 2011 (distinto del viaje al Bicentenario de 2010, ya cargado). Podria corresponder a una cumbre regional no diferenciada por la fuente; pendiente de verificacion con fuente primaria.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J030,67,Fernando Lugo,Paraguay,Completed,NA,NA,NA,United States,North America,NA,Multilateral,Global Forum,NA,Posible participación en la 66ª Asamblea General de la ONU (sin confirmar),NA,Viaje oficial a Estados Unidos durante 2011 (fecha y motivo exactos no determinados).,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,Fecha y agenda no determinadas; Ultima Hora lista a EE.UU. entre los destinos de 2011. No se encontro el discurso de Lugo en el archivo de la 66 AGNU para confirmarlo; la clasificacion del evento es tentativa y podria tratarse de una visita bilateral en lugar de un foro multilateral.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J031,68,Fernando Lugo,Paraguay,Completed,NA,NA,NA,Cuba,Caribbean,La Habana,Bilateral,Working Visit,NA,Visita al presidente Raúl Castro,Jefe de Estado/Gobierno,Viaje oficial a Cuba durante 2011 (fecha exacta no determinada).,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,Fecha y agenda especifica no determinadas; Ultima Hora lista a Cuba entre los destinos de 2011.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FL-J032,69,Fernando Lugo,Paraguay,Completed,NA,NA,NA,Belgium,Europe,Bruselas,Bilateral,Working Visit,NA,Visita a instituciones europeas en Bruselas (contraparte no identificada con precisión),Otro actor no estatal,Viaje oficial a Belgica durante 2011 (fecha y motivo exactos no determinados; posible agenda con instituciones de la Union Europea en Bruselas).,https://www.ultimahora.com/lugo-gasto-mas-g-7-mil-millones-sus-viajes-su-mandato-n547966,Low,Fecha y agenda especifica no determinadas; Ultima Hora lista a Belgica entre los destinos de 2011. No se hallo cumbre UE-CELAC ni UE-ALC en Bruselas ese año que lo explique; podria tratarse de una visita bilateral a instituciones europeas con sede en Bruselas.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FF-J001,70,Federico Franco,Paraguay,Completed,2012-09-22,2012-09-25,4,United States,North America,New York,Multilateral,Global Forum,NA,67º período de sesiones de la Asamblea General de la ONU,NA,Participacion en la Asamblea General de la ONU; reunion con el Secretario General Ban Ki-moon el 23-sep-2012.,https://www.un.org/sg/en/content/former-secretary-general/readout/2012-09-23/readout-of-the-secretary-generals-meeting-he-mr-luis-federico-franco-gomez-president-of-the-republic-of-paraguay,High,"Fuente oficial de Naciones Unidas confirma la reunion bilateral con el Secretario General el 23-sep-2012, en el marco del 67 periodo de sesiones de la AGNU (debate general 25-sep al 1-oct-2012); fechas de estancia en Nueva York estimadas alrededor de esa reunion.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FF-J002,71,Federico Franco,Paraguay,Completed,2013-04-05,2013-04-05,1,United States,North America,Washington DC,Multilateral,Working Visit,NA,Sesión especial del Consejo Permanente de la OEA sobre la situación institucional de Paraguay,NA,"Sesion especial del Consejo Permanente de la OEA; varias delegaciones se retiraron de la sala durante el discurso de Franco, en protesta por la destitucion de Lugo.",https://www.oas.org/council/sp/actas/acta1911.pdf,High,"Acta oficial de la OEA (CP/ACTA 1911/13, 5-abr-2013) confirma la sesion; prensa reporto el retiro de varias delegaciones durante el discurso de Franco.",Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FF-J003,72,Federico Franco,Paraguay,Completed,2013-05-01,2013-05-06,6,Taiwan,Asia-Pacific,Taipei,Bilateral,State Visit,NA,Visita de Estado al presidente Ma Ying-jeou,Jefe de Estado/Gobierno,"Visita de Estado de 6 dias a Taiwan; Franco recibio la Orden de Jade Brillante con Gran Cinta y un doctorado honoris causa de la Universidad Medica de Taipei, en reconocimiento al apoyo taiwanes a su gobierno.",https://www.ultimahora.com/federico-retribuye-la-republica-taiwan-el-apoyo-su-gobierno-n567168,High,"Fecha exacta de inicio no confirmada con precision (mayo de 2013, visita de 6 dias segun La Estrella de Panama/Ultima Hora); Franco tambien se reunio con el presidente del Yuan Legislativo Wang Jin-pyng.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-FF-J004,73,Federico Franco,Paraguay,Completed,2013-04-03,2013-04-03,1,Spain,Europe,Madrid,Bilateral,Working Visit,NA,Desayuno informativo del Fórum Europa (Nueva Economía Fórum),Otro actor no estatal,"Discurso ante el Fórum Europa, foro de debate político-económico privado español, dos días antes de la sesión especial de la OEA en Washington sobre la situación institucional de Paraguay.",https://www.nuevaeconomiaforum.org/videoforum/forum-europa-con-presidente-de-la-republica-de-paraguay-federico-franco,Medium,"Fuente del propio organizador del foro (Nueva Economía Fórum) confirma fecha y ciudad (Madrid, 3-abr-2013) y a Federico Franco como ponente principal. No se halló confirmación de una reunión oficial adicional con el Gobierno de España (Rajoy) o la Casa Real durante esta escala; se descartó una afirmación de un resumen de búsqueda que mezclaba esta visita con una reunión de Rajoy con el presidente electo Horacio Cartes (24-jun-2013, verificada en lamoncloa.gob.es), que es un hecho distinto y no corresponde a Franco. Duración estimada en 1 día por falta de fecha de salida confirmada.",NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J001,74,Horacio Cartes,Paraguay,Completed,2013-09-10,2013-09-10,1,Argentina,South America,Buenos Aires,Bilateral,State Visit,NA,Cristina Fernández de Kirchner,Jefe de Estado/Gobierno,Primera visita oficial al exterior tras asumir; temas Yacyretá y reconstitucion del Mercosur.,https://www.parlamentomercosur.org/innovaportal/v/7694/1/parlasur/el-presidente-paraguayo-horacio-cartes-realizo-su-primera-visita-oficial-a-argentina.html,High,NA,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J002,75,Horacio Cartes,Paraguay,Completed,2013-09-24,2013-09-26,3,United States,North America,New York,Multilateral,Global Forum,NA,68º Asamblea General de la ONU,NA,Debate General de la 68 AGNU; primer discurso de Cartes ante la ONU como presidente.,Search Query: Horacio Cartes discurso Asamblea General ONU septiembre 2013,Low,Fecha exacta del discurso no confirmada con fuente primaria; se estima dentro de la semana del Debate General.,Cooperación Política General,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J003,76,Horacio Cartes,Paraguay,Completed,2013-09-30,2013-09-30,1,Brazil,South America,Brasília,Bilateral,State Visit,NA,Dilma Rousseff,Jefe de Estado/Gobierno,Visita oficial; almuerzo de honor ofrecido por Rousseff en Brasilia.,https://www.biblioteca.presidencia.gov.br/presidencia/ex-presidentes/dilma-rousseff/discursos/discursos-da-presidenta/discurso-da-presidenta-da-republica-dilma-rousseff-durante-almoco-em-homenagem-ao-presidente-da-republica-do-paraguai-horacio-cartes,High,NA,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J004,77,Horacio Cartes,Paraguay,Completed,2013-10-18,2013-10-19,2,Panama,Central America,Panama City,Multilateral,Regional Summit,NA,XXIII Cumbre Iberoamericana,NA,Cumbre Iberoamericana; participaron los 22 paises miembros.,https://es.wikipedia.org/wiki/XXIII_Cumbre_Iberoamericana,Medium,Asistencia de Paraguay no listada como ausencia; participacion de los 22 paises confirmada.,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J005,78,Horacio Cartes,Paraguay,Completed,2014-01-28,2014-01-29,2,Cuba,Caribbean,Havana,Multilateral,Regional Summit,NA,II Cumbre de la CELAC,NA,Sesion inaugural de la II Cumbre CELAC; Paraguay retornaba tras suspension de 2012.,https://www.elojodigital.com/contenido/12963-paraguay-celac-y-la-participacion-del-presidente-cartes,Medium,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J006,79,Horacio Cartes,Paraguay,Completed,2014-03-11,2014-03-11,1,Chile,South America,Valparaíso,Multilateral,Inauguration/Funeral,NA,Asunción de Michelle Bachelet,NA,Asistir a la investidura de Bachelet en el Congreso Nacional.,https://www.infobae.com/2014/03/11/1549226-bachelet-asume-como-presidente-chile/,High,NA,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J007,80,Horacio Cartes,Paraguay,Completed,2014-04-27,2014-04-28,2,Vatican City,Europe,Vatican City,Bilateral,State Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,Viaje a Roma para la canonizacion de los papas Juan Pablo II y Juan XXIII; encuentro con el Papa.,https://www.ultimahora.com/cartes-parte-rumbo-al-vaticano-reunirse-el-papa-francisco-n1117810.html,Medium,Fecha reconstruida a partir de nota de nov-2017 que resume cronologia de encuentros Cartes-Francisco.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J008,81,Horacio Cartes,Paraguay,Completed,2014-07-28,2014-07-29,2,Venezuela,South America,Caracas,Multilateral,Regional Summit,NA,XLVI Cumbre del Mercosur,NA,Cumbre presidencial; transferencia de la PPT de Venezuela a Argentina; Cartes expreso preocupacion por Venezuela.,https://www.elnacional.com/mundo/cartes-expreso-preocupacion-por-venezuela-cumbre-del-mercosur_240470/,High,NA,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J009,82,Horacio Cartes,Paraguay,Completed,2014-09-24,2014-09-26,3,United States,North America,New York,Multilateral,Global Forum,NA,69º Asamblea General de la ONU,NA,Debate General de la 69 AGNU.,Search Query: Horacio Cartes discurso Asamblea General ONU septiembre 2014,Low,Fecha exacta del discurso no confirmada con fuente primaria; se estima dentro de la semana del Debate General.,Cooperación Política General,Solo-Query,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J010,83,Horacio Cartes,Paraguay,Completed,2014-12-08,2014-12-09,2,Mexico,North America,Veracruz,Multilateral,Regional Summit,NA,XXIV Cumbre Iberoamericana,NA,Cumbre Iberoamericana (Educacion Innovacion y Cultura); 17 de 22 jefes de Estado asistieron.,https://es.wikipedia.org/wiki/XXIV_Cumbre_Iberoamericana,Medium,Paraguay no figura entre las ausencias listadas (Argentina Brasil Cuba Nicaragua Venezuela).,Cooperación Política General,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J011,84,Horacio Cartes,Paraguay,Completed,2014-12-16,2014-12-16,1,Argentina,South America,Paraná,Multilateral,Regional Summit,NA,XLVII Cumbre del Mercosur,NA,Cumbre presidencial en Parana; Brasil recibio la PPT; se trato ingreso de Bolivia.,https://www.hoy.com.py/mundo/presidentes-del-mercosur-inician-cumbre-en-argentina,High,NA,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J012,85,Horacio Cartes,Paraguay,Completed,2015-06-01,2015-06-02,2,Spain,Europe,Madrid,Bilateral,State Visit,NA,Felipe VI,Jefe de Estado/Gobierno,Visita oficial a Espana (relacion bilateral y cooperacion).,https://es.wikipedia.org/wiki/Relaciones_España-Paraguay,Medium,Mes confirmado (junio de 2015) por fuente secundaria; dia exacto no localizado; Start_Date estimada dia 1.,NA,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRY-HC-J013,86,Horacio Cartes,Paraguay,Completed,2015-07-17,2015-07-18,2,Brazil,South America,Brasília,Multilateral,Regional Summit,TRUE,XLVIII Cumbre del Mercosur,NA,Cumbre presidencial; firma del protocolo de adhesion de Bolivia como miembro pleno.,https://www.resumenlatinoamericano.org/2015/07/18/bolivia-se-convirtio-formalmente-en-el-sexto-miembro-pleno-del-mercosur/,High,Bilateral confirmado: firma conjunta del protocolo de adhesion de Bolivia por los presidentes presentes.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
